Time,Car.ax,Car.v,Vhcl.tRoad
1.961000,0.027756,8.432996,-9.354974
1.962000,0.027756,8.432996,-9.354974
1.963000,0.027756,8.432996,-9.354974
1.964000,0.027756,8.432996,-9.354974
1.965000,0.027756,8.432996,-9.354974
1.966000,0.027756,8.432996,-9.354974
1.967000,0.027756,8.432996,-9.354974
1.968000,0.027756,8.432996,-9.354974
1.969000,0.027756,8.432996,-9.354974
1.970000,0.027727,8.433273,-9.354974
1.971000,0.027727,8.433273,-9.354974
1.972000,0.027727,8.433273,-9.354974
1.973000,0.027727,8.433273,-9.354974
1.974000,0.027727,8.433273,-9.354974
1.975000,0.027727,8.433273,-9.354974
1.976000,0.027727,8.433273,-9.354974
1.977000,0.027727,8.433273,-9.354974
1.978000,0.027727,8.433273,-9.354974
1.979000,0.027727,8.433273,-9.354974
1.980000,0.027702,8.433550,-9.354974
1.981000,0.027702,8.433550,-9.354974
1.982000,0.027702,8.433550,-9.354974
1.983000,0.027702,8.433550,-9.354974
1.984000,0.027702,8.433550,-9.354974
1.985000,0.027702,8.433550,-9.354974
1.986000,0.027702,8.433550,-9.354974
1.987000,0.027702,8.433550,-9.354974
1.988000,0.027702,8.433550,-9.354974
1.989000,0.027702,8.433550,-9.354974
1.990000,0.027671,8.433826,-9.354974
1.991000,0.027671,8.433826,-9.354974
1.992000,0.027671,8.433826,-9.354974
1.993000,0.027671,8.433826,-9.354974
1.994000,0.027671,8.433826,-9.354974
1.995000,0.027671,8.433826,-9.354974
1.996000,0.027671,8.433826,-9.354974
1.997000,0.027671,8.433826,-9.354974
1.998000,0.027671,8.433826,-9.354974
1.999000,0.027671,8.433826,-9.354974
2.000000,0.027628,8.434103,-9.354973
2.001000,0.027628,8.434103,-9.354973
2.002000,0.027628,8.434103,-9.354973
2.003000,0.027628,8.434103,-9.354973
2.004000,0.027628,8.434103,-9.354973
2.005000,0.027628,8.434103,-9.354973
2.006000,0.027628,8.434103,-9.354973
2.007000,0.027628,8.434103,-9.354973
2.008000,0.027628,8.434103,-9.354973
2.009000,0.027628,8.434103,-9.354973
2.010000,0.027582,8.434379,-9.354973
2.011000,0.027582,8.434379,-9.354973
2.012000,0.027582,8.434379,-9.354973
2.013000,0.027582,8.434379,-9.354973
2.014000,0.027582,8.434379,-9.354973
2.015000,0.027582,8.434379,-9.354973
2.016000,0.027582,8.434379,-9.354973
2.017000,0.027582,8.434379,-9.354973
2.018000,0.027582,8.434379,-9.354973
2.019000,0.027582,8.434379,-9.354973
2.020000,0.027537,8.434654,-9.354973
2.021000,0.027537,8.434654,-9.354973
2.022000,0.027537,8.434654,-9.354973
2.023000,0.027537,8.434654,-9.354973
2.024000,0.027537,8.434654,-9.354973
2.025000,0.027537,8.434654,-9.354973
2.026000,0.027537,8.434654,-9.354973
2.027000,0.027537,8.434654,-9.354973
2.028000,0.027537,8.434654,-9.354973
2.029000,0.027537,8.434654,-9.354973
2.030000,0.027487,8.434929,-9.354973
2.031000,0.027487,8.434929,-9.354973
2.032000,0.027487,8.434929,-9.354973
2.033000,0.027487,8.434929,-9.354973
2.034000,0.027487,8.434929,-9.354973
2.035000,0.027487,8.434929,-9.354973
2.036000,0.027487,8.434929,-9.354973
2.037000,0.027487,8.434929,-9.354973
2.038000,0.027487,8.434929,-9.354973
2.039000,0.027487,8.434929,-9.354973
2.040000,0.027429,8.435204,-9.354973
2.041000,0.027429,8.435204,-9.354973
2.042000,0.027429,8.435204,-9.354973
2.043000,0.027429,8.435204,-9.354973
2.044000,0.027429,8.435204,-9.354973
2.045000,0.027429,8.435204,-9.354973
2.046000,0.027429,8.435204,-9.354973
2.047000,0.027429,8.435204,-9.354973
2.048000,0.027429,8.435204,-9.354973
2.049000,0.027429,8.435204,-9.354973
2.050000,0.027370,8.435477,-9.354973
2.051000,0.027370,8.435477,-9.354973
2.052000,0.027370,8.435477,-9.354973
2.053000,0.027370,8.435477,-9.354973
2.054000,0.027370,8.435477,-9.354973
2.055000,0.027370,8.435477,-9.354973
2.056000,0.027370,8.435477,-9.354973
2.057000,0.027370,8.435477,-9.354973
2.058000,0.027370,8.435477,-9.354973
2.059000,0.027370,8.435477,-9.354973
2.060000,0.027308,8.435751,-9.354972
2.061000,0.027308,8.435751,-9.354972
2.062000,0.027308,8.435751,-9.354972
2.063000,0.027308,8.435751,-9.354972
2.064000,0.027308,8.435751,-9.354972
2.065000,0.027308,8.435751,-9.354972
2.066000,0.027308,8.435751,-9.354972
2.067000,0.027308,8.435751,-9.354972
2.068000,0.027308,8.435751,-9.354972
2.069000,0.027308,8.435751,-9.354972
2.070000,0.027241,8.436024,-9.354972
2.071000,0.027241,8.436024,-9.354972
2.072000,0.027241,8.436024,-9.354972
2.073000,0.027241,8.436024,-9.354972
2.074000,0.027241,8.436024,-9.354972
2.075000,0.027241,8.436024,-9.354972
2.076000,0.027241,8.436024,-9.354972
2.077000,0.027241,8.436024,-9.354972
2.078000,0.027241,8.436024,-9.354972
2.079000,0.027241,8.436024,-9.354972
2.080000,0.027169,8.436296,-9.354972
2.081000,0.027169,8.436296,-9.354972
2.082000,0.027169,8.436296,-9.354972
2.083000,0.027169,8.436296,-9.354972
2.084000,0.027169,8.436296,-9.354972
2.085000,0.027169,8.436296,-9.354972
2.086000,0.027169,8.436296,-9.354972
2.087000,0.027169,8.436296,-9.354972
2.088000,0.027169,8.436296,-9.354972
2.089000,0.027169,8.436296,-9.354972
2.090000,0.027094,8.436566,-9.354972
2.091000,0.027094,8.436566,-9.354972
2.092000,0.027094,8.436566,-9.354972
2.093000,0.027094,8.436566,-9.354972
2.094000,0.027094,8.436566,-9.354972
2.095000,0.027094,8.436566,-9.354972
2.096000,0.027094,8.436566,-9.354972
2.097000,0.027094,8.436566,-9.354972
2.098000,0.027094,8.436566,-9.354972
2.099000,0.027094,8.436566,-9.354972
2.100000,0.027015,8.436837,-9.354972
2.101000,0.027015,8.436837,-9.354972
2.102000,0.027015,8.436837,-9.354972
2.103000,0.027015,8.436837,-9.354972
2.104000,0.027015,8.436837,-9.354972
2.105000,0.027015,8.436837,-9.354972
2.106000,0.027015,8.436837,-9.354972
2.107000,0.027015,8.436837,-9.354972
2.108000,0.027015,8.436837,-9.354972
2.109000,0.027015,8.436837,-9.354972
2.110000,0.026933,8.437107,-9.354971
2.111000,0.026933,8.437107,-9.354971
2.112000,0.026933,8.437107,-9.354971
2.113000,0.026933,8.437107,-9.354971
2.114000,0.026933,8.437107,-9.354971
2.115000,0.026933,8.437107,-9.354971
2.116000,0.026933,8.437107,-9.354971
2.117000,0.026933,8.437107,-9.354971
2.118000,0.026933,8.437107,-9.354971
2.119000,0.026933,8.437107,-9.354971
2.120000,0.026848,8.437376,-9.354971
2.121000,0.026848,8.437376,-9.354971
2.122000,0.026848,8.437376,-9.354971
2.123000,0.026848,8.437376,-9.354971
2.124000,0.026848,8.437376,-9.354971
2.125000,0.026848,8.437376,-9.354971
2.126000,0.026848,8.437376,-9.354971
2.127000,0.026848,8.437376,-9.354971
2.128000,0.026848,8.437376,-9.354971
2.129000,0.026848,8.437376,-9.354971
2.130000,0.026760,8.437644,-9.354971
2.131000,0.026760,8.437644,-9.354971
2.132000,0.026760,8.437644,-9.354971
2.133000,0.026760,8.437644,-9.354971
2.134000,0.026760,8.437644,-9.354971
2.135000,0.026760,8.437644,-9.354971
2.136000,0.026760,8.437644,-9.354971
2.137000,0.026760,8.437644,-9.354971
2.138000,0.026760,8.437644,-9.354971
2.139000,0.026760,8.437644,-9.354971
2.140000,0.026669,8.437911,-9.354971
2.141000,0.026669,8.437911,-9.354971
2.142000,0.026669,8.437911,-9.354971
2.143000,0.026669,8.437911,-9.354971
2.144000,0.026669,8.437911,-9.354971
2.145000,0.026669,8.437911,-9.354971
2.146000,0.026669,8.437911,-9.354971
2.147000,0.026669,8.437911,-9.354971
2.148000,0.026669,8.437911,-9.354971
2.149000,0.026669,8.437911,-9.354971
2.150000,0.026575,8.438177,-9.354971
2.151000,0.026575,8.438177,-9.354971
2.152000,0.026575,8.438177,-9.354971
2.153000,0.026575,8.438177,-9.354971
2.154000,0.026575,8.438177,-9.354971
2.155000,0.026575,8.438177,-9.354971
2.156000,0.026575,8.438177,-9.354971
2.157000,0.026575,8.438177,-9.354971
2.158000,0.026575,8.438177,-9.354971
2.159000,0.026575,8.438177,-9.354971
2.160000,0.026478,8.438442,-9.354970
2.161000,0.026478,8.438442,-9.354970
2.162000,0.026478,8.438442,-9.354970
2.163000,0.026478,8.438442,-9.354970
2.164000,0.026478,8.438442,-9.354970
2.165000,0.026478,8.438442,-9.354970
2.166000,0.026478,8.438442,-9.354970
2.167000,0.026478,8.438442,-9.354970
2.168000,0.026478,8.438442,-9.354970
2.169000,0.026478,8.438442,-9.354970
2.170000,0.026379,8.438706,-9.354970
2.171000,0.026379,8.438706,-9.354970
2.172000,0.026379,8.438706,-9.354970
2.173000,0.026379,8.438706,-9.354970
2.174000,0.026379,8.438706,-9.354970
2.175000,0.026379,8.438706,-9.354970
2.176000,0.026379,8.438706,-9.354970
2.177000,0.026379,8.438706,-9.354970
2.178000,0.026379,8.438706,-9.354970
2.179000,0.026379,8.438706,-9.354970
2.180000,0.026277,8.438970,-9.354970
2.181000,0.026277,8.438970,-9.354970
2.182000,0.026277,8.438970,-9.354970
2.183000,0.026277,8.438970,-9.354970
2.184000,0.026277,8.438970,-9.354970
2.185000,0.026277,8.438970,-9.354970
2.186000,0.026277,8.438970,-9.354970
2.187000,0.026277,8.438970,-9.354970
2.188000,0.026277,8.438970,-9.354970
2.189000,0.026277,8.438970,-9.354970
2.190000,0.026173,8.439232,-9.354970
2.191000,0.026173,8.439232,-9.354970
2.192000,0.026173,8.439232,-9.354970
2.193000,0.026173,8.439232,-9.354970
2.194000,0.026173,8.439232,-9.354970
2.195000,0.026173,8.439232,-9.354970
2.196000,0.026173,8.439232,-9.354970
2.197000,0.026173,8.439232,-9.354970
2.198000,0.026173,8.439232,-9.354970
2.199000,0.026173,8.439232,-9.354970
2.200000,0.026067,8.439493,-9.354970
2.201000,0.026067,8.439493,-9.354970
2.202000,0.026067,8.439493,-9.354970
2.203000,0.026067,8.439493,-9.354970
2.204000,0.026067,8.439493,-9.354970
2.205000,0.026067,8.439493,-9.354970
2.206000,0.026067,8.439493,-9.354970
2.207000,0.026067,8.439493,-9.354970
2.208000,0.026067,8.439493,-9.354970
2.209000,0.026067,8.439493,-9.354970
2.210000,0.025959,8.439754,-9.354970
2.211000,0.025959,8.439754,-9.354970
2.212000,0.025959,8.439754,-9.354970
2.213000,0.025959,8.439754,-9.354970
2.214000,0.025959,8.439754,-9.354970
2.215000,0.025959,8.439754,-9.354970
2.216000,0.025959,8.439754,-9.354970
2.217000,0.025959,8.439754,-9.354970
2.218000,0.025959,8.439754,-9.354970
2.219000,0.025959,8.439754,-9.354970
2.220000,0.025848,8.440013,-9.354969
2.221000,0.025848,8.440013,-9.354969
2.222000,0.025848,8.440013,-9.354969
2.223000,0.025848,8.440013,-9.354969
2.224000,0.025848,8.440013,-9.354969
2.225000,0.025848,8.440013,-9.354969
2.226000,0.025848,8.440013,-9.354969
2.227000,0.025848,8.440013,-9.354969
2.228000,0.025848,8.440013,-9.354969
2.229000,0.025848,8.440013,-9.354969
2.230000,0.025736,8.440270,-9.354969
2.231000,0.025736,8.440270,-9.354969
2.232000,0.025736,8.440270,-9.354969
2.233000,0.025736,8.440270,-9.354969
2.234000,0.025736,8.440270,-9.354969
2.235000,0.025736,8.440270,-9.354969
2.236000,0.025736,8.440270,-9.354969
2.237000,0.025736,8.440270,-9.354969
2.238000,0.025736,8.440270,-9.354969
2.239000,0.025736,8.440270,-9.354969
2.240000,0.025622,8.440528,-9.354969
2.241000,0.025622,8.440528,-9.354969
2.242000,0.025622,8.440528,-9.354969
2.243000,0.025622,8.440528,-9.354969
2.244000,0.025622,8.440528,-9.354969
2.245000,0.025622,8.440528,-9.354969
2.246000,0.025622,8.440528,-9.354969
2.247000,0.025622,8.440528,-9.354969
2.248000,0.025622,8.440528,-9.354969
2.249000,0.025622,8.440528,-9.354969
2.250000,0.025507,8.440784,-9.354969
2.251000,0.025507,8.440784,-9.354969
2.252000,0.025507,8.440784,-9.354969
2.253000,0.025507,8.440784,-9.354969
2.254000,0.025507,8.440784,-9.354969
2.255000,0.025507,8.440784,-9.354969
2.256000,0.025507,8.440784,-9.354969
2.257000,0.025507,8.440784,-9.354969
2.258000,0.025507,8.440784,-9.354969
2.259000,0.025507,8.440784,-9.354969
2.260000,0.025390,8.441038,-9.354969
2.261000,0.025390,8.441038,-9.354969
2.262000,0.025390,8.441038,-9.354969
2.263000,0.025390,8.441038,-9.354969
2.264000,0.025390,8.441038,-9.354969
2.265000,0.025390,8.441038,-9.354969
2.266000,0.025390,8.441038,-9.354969
2.267000,0.025390,8.441038,-9.354969
2.268000,0.025390,8.441038,-9.354969
2.269000,0.025390,8.441038,-9.354969
2.270000,0.025273,8.441292,-9.354968
2.271000,0.025273,8.441292,-9.354968
2.272000,0.025273,8.441292,-9.354968
2.273000,0.025273,8.441292,-9.354968
2.274000,0.025273,8.441292,-9.354968
2.275000,0.025273,8.441292,-9.354968
2.276000,0.025273,8.441292,-9.354968
2.277000,0.025273,8.441292,-9.354968
2.278000,0.025273,8.441292,-9.354968
2.279000,0.025273,8.441292,-9.354968
2.280000,0.025154,8.441544,-9.354968
2.281000,0.025154,8.441544,-9.354968
2.282000,0.025154,8.441544,-9.354968
2.283000,0.025154,8.441544,-9.354968
2.284000,0.025154,8.441544,-9.354968
2.285000,0.025154,8.441544,-9.354968
2.286000,0.025154,8.441544,-9.354968
2.287000,0.025154,8.441544,-9.354968
2.288000,0.025154,8.441544,-9.354968
2.289000,0.025154,8.441544,-9.354968
2.290000,0.025034,8.441794,-9.354968
2.291000,0.025034,8.441794,-9.354968
2.292000,0.025034,8.441794,-9.354968
2.293000,0.025034,8.441794,-9.354968
2.294000,0.025034,8.441794,-9.354968
2.295000,0.025034,8.441794,-9.354968
2.296000,0.025034,8.441794,-9.354968
2.297000,0.025034,8.441794,-9.354968
2.298000,0.025034,8.441794,-9.354968
2.299000,0.025034,8.441794,-9.354968
2.300000,0.024914,8.442044,-9.354968
2.301000,0.024914,8.442044,-9.354968
2.302000,0.024914,8.442044,-9.354968
2.303000,0.024914,8.442044,-9.354968
2.304000,0.024914,8.442044,-9.354968
2.305000,0.024914,8.442044,-9.354968
2.306000,0.024914,8.442044,-9.354968
2.307000,0.024914,8.442044,-9.354968
2.308000,0.024914,8.442044,-9.354968
2.309000,0.024914,8.442044,-9.354968
2.310000,0.024793,8.442293,-9.354968
2.311000,0.024793,8.442293,-9.354968
2.312000,0.024793,8.442293,-9.354968
2.313000,0.024793,8.442293,-9.354968
2.314000,0.024793,8.442293,-9.354968
2.315000,0.024793,8.442293,-9.354968
2.316000,0.024793,8.442293,-9.354968
2.317000,0.024793,8.442293,-9.354968
2.318000,0.024793,8.442293,-9.354968
2.319000,0.024793,8.442293,-9.354968
2.320000,0.024671,8.442541,-9.354968
2.321000,0.024671,8.442541,-9.354968
2.322000,0.024671,8.442541,-9.354968
2.323000,0.024671,8.442541,-9.354968
2.324000,0.024671,8.442541,-9.354968
2.325000,0.024671,8.442541,-9.354968
2.326000,0.024671,8.442541,-9.354968
2.327000,0.024671,8.442541,-9.354968
2.328000,0.024671,8.442541,-9.354968
2.329000,0.024671,8.442541,-9.354968
2.330000,0.024550,8.442787,-9.354967
2.331000,0.024550,8.442787,-9.354967
2.332000,0.024550,8.442787,-9.354967
2.333000,0.024550,8.442787,-9.354967
2.334000,0.024550,8.442787,-9.354967
2.335000,0.024550,8.442787,-9.354967
2.336000,0.024550,8.442787,-9.354967
2.337000,0.024550,8.442787,-9.354967
2.338000,0.024550,8.442787,-9.354967
2.339000,0.024550,8.442787,-9.354967
2.340000,0.024427,8.443032,-9.354967
2.341000,0.024427,8.443032,-9.354967
2.342000,0.024427,8.443032,-9.354967
2.343000,0.024427,8.443032,-9.354967
2.344000,0.024427,8.443032,-9.354967
2.345000,0.024427,8.443032,-9.354967
2.346000,0.024427,8.443032,-9.354967
2.347000,0.024427,8.443032,-9.354967
2.348000,0.024427,8.443032,-9.354967
2.349000,0.024427,8.443032,-9.354967
2.350000,0.024303,8.443276,-9.354967
2.351000,0.024303,8.443276,-9.354967
2.352000,0.024303,8.443276,-9.354967
2.353000,0.024303,8.443276,-9.354967
2.354000,0.024303,8.443276,-9.354967
2.355000,0.024303,8.443276,-9.354967
2.356000,0.024303,8.443276,-9.354967
2.357000,0.024303,8.443276,-9.354967
2.358000,0.024303,8.443276,-9.354967
2.359000,0.024303,8.443276,-9.354967
2.360000,0.024179,8.443519,-9.354967
2.361000,0.024179,8.443519,-9.354967
2.362000,0.024179,8.443519,-9.354967
2.363000,0.024179,8.443519,-9.354967
2.364000,0.024179,8.443519,-9.354967
2.365000,0.024179,8.443519,-9.354967
2.366000,0.024179,8.443519,-9.354967
2.367000,0.024179,8.443519,-9.354967
2.368000,0.024179,8.443519,-9.354967
2.369000,0.024179,8.443519,-9.354967
2.370000,0.024055,8.443760,-9.354967
2.371000,0.024055,8.443760,-9.354967
2.372000,0.024055,8.443760,-9.354967
2.373000,0.024055,8.443760,-9.354967
2.374000,0.024055,8.443760,-9.354967
2.375000,0.024055,8.443760,-9.354967
2.376000,0.024055,8.443760,-9.354967
2.377000,0.024055,8.443760,-9.354967
2.378000,0.024055,8.443760,-9.354967
2.379000,0.024055,8.443760,-9.354967
2.380000,0.023930,8.444000,-9.354966
2.381000,0.023930,8.444000,-9.354966
2.382000,0.023930,8.444000,-9.354966
2.383000,0.023930,8.444000,-9.354966
2.384000,0.023930,8.444000,-9.354966
2.385000,0.023930,8.444000,-9.354966
2.386000,0.023930,8.444000,-9.354966
2.387000,0.023930,8.444000,-9.354966
2.388000,0.023930,8.444000,-9.354966
2.389000,0.023930,8.444000,-9.354966
2.390000,0.023806,8.444239,-9.354966
2.391000,0.023806,8.444239,-9.354966
2.392000,0.023806,8.444239,-9.354966
2.393000,0.023806,8.444239,-9.354966
2.394000,0.023806,8.444239,-9.354966
2.395000,0.023806,8.444239,-9.354966
2.396000,0.023806,8.444239,-9.354966
2.397000,0.023806,8.444239,-9.354966
2.398000,0.023806,8.444239,-9.354966
2.399000,0.023806,8.444239,-9.354966
2.400000,0.023681,8.444476,-9.354966
2.401000,0.023681,8.444476,-9.354966
2.402000,0.023681,8.444476,-9.354966
2.403000,0.023681,8.444476,-9.354966
2.404000,0.023681,8.444476,-9.354966
2.405000,0.023681,8.444476,-9.354966
2.406000,0.023681,8.444476,-9.354966
2.407000,0.023681,8.444476,-9.354966
2.408000,0.023681,8.444476,-9.354966
2.409000,0.023681,8.444476,-9.354966
2.410000,0.023556,8.444713,-9.354966
2.411000,0.023556,8.444713,-9.354966
2.412000,0.023556,8.444713,-9.354966
2.413000,0.023556,8.444713,-9.354966
2.414000,0.023556,8.444713,-9.354966
2.415000,0.023556,8.444713,-9.354966
2.416000,0.023556,8.444713,-9.354966
2.417000,0.023556,8.444713,-9.354966
2.418000,0.023556,8.444713,-9.354966
2.419000,0.023556,8.444713,-9.354966
2.420000,0.023431,8.444948,-9.354966
2.421000,0.023431,8.444948,-9.354966
2.422000,0.023431,8.444948,-9.354966
2.423000,0.023431,8.444948,-9.354966
2.424000,0.023431,8.444948,-9.354966
2.425000,0.023431,8.444948,-9.354966
2.426000,0.023431,8.444948,-9.354966
2.427000,0.023431,8.444948,-9.354966
2.428000,0.023431,8.444948,-9.354966
2.429000,0.023431,8.444948,-9.354966
2.430000,0.023305,8.445182,-9.354965
2.431000,0.023305,8.445182,-9.354965
2.432000,0.023305,8.445182,-9.354965
2.433000,0.023305,8.445182,-9.354965
2.434000,0.023305,8.445182,-9.354965
2.435000,0.023305,8.445182,-9.354965
2.436000,0.023305,8.445182,-9.354965
2.437000,0.023305,8.445182,-9.354965
2.438000,0.023305,8.445182,-9.354965
2.439000,0.023305,8.445182,-9.354965
2.440000,0.023179,8.445415,-9.354965
2.441000,0.023179,8.445415,-9.354965
2.442000,0.023179,8.445415,-9.354965
2.443000,0.023179,8.445415,-9.354965
2.444000,0.023179,8.445415,-9.354965
2.445000,0.023179,8.445415,-9.354965
2.446000,0.023179,8.445415,-9.354965
2.447000,0.023179,8.445415,-9.354965
2.448000,0.023179,8.445415,-9.354965
2.449000,0.023179,8.445415,-9.354965
2.450000,0.023052,8.445645,-9.354965
2.451000,0.023052,8.445645,-9.354965
2.452000,0.023052,8.445645,-9.354965
2.453000,0.023052,8.445645,-9.354965
2.454000,0.023052,8.445645,-9.354965
2.455000,0.023052,8.445645,-9.354965
2.456000,0.023052,8.445645,-9.354965
2.457000,0.023052,8.445645,-9.354965
2.458000,0.023052,8.445645,-9.354965
2.459000,0.023052,8.445645,-9.354965
2.460000,0.022924,8.445875,-9.354965
2.461000,0.022924,8.445875,-9.354965
2.462000,0.022924,8.445875,-9.354965
2.463000,0.022924,8.445875,-9.354965
2.464000,0.022924,8.445875,-9.354965
2.465000,0.022924,8.445875,-9.354965
2.466000,0.022924,8.445875,-9.354965
2.467000,0.022924,8.445875,-9.354965
2.468000,0.022924,8.445875,-9.354965
2.469000,0.022924,8.445875,-9.354965
2.470000,0.022797,8.446104,-9.354965
2.471000,0.022797,8.446104,-9.354965
2.472000,0.022797,8.446104,-9.354965
2.473000,0.022797,8.446104,-9.354965
2.474000,0.022797,8.446104,-9.354965
2.475000,0.022797,8.446104,-9.354965
2.476000,0.022797,8.446104,-9.354965
2.477000,0.022797,8.446104,-9.354965
2.478000,0.022797,8.446104,-9.354965
2.479000,0.022797,8.446104,-9.354965
2.480000,0.022669,8.446331,-9.354964
